x,y,z,class,sound_path,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light)
10.255555,7.543617,4.114087,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_14.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.421694,7.403709,4.2222266,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_15.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.482489,5.4024115,3.9471717,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_16.flac,0,0,0,0,0,0,0,0,0,0,0,0
7.7000856,3.7022672,3.7951536,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_17.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.538049,7.236342,4.1691494,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_18.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.484933,5.2074437,7.1869802,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_19.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.985939,7.8599086,5.7862806,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_20.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.093926,8.364353,6.229983,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_21.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.198344,5.664785,4.595988,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_22.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.474945,4.9026713,6.7821875,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_23.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.9933405,5.6954618,4.3991804,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_24.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.3350894,4.6192307,7.690191,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_25.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.016,7.6248317,6.349103,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_26.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.305387,7.2133193,6.7150793,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_27.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.5906725,4.5857973,7.5739384,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_28.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.4192357,4.5810385,5.9726005,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_29.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.006801,3.889343,3.7973988,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_30.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.387164,8.653907,6.6942124,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_31.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.72093,4.527108,4.5938044,5,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_32.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.93006,7.004777,3.9942625,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_33.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.197837,7.244825,4.1018033,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_34.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.734955,4.5643845,4.5617647,5,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_35.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.7470665,7.008255,4.8110228,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_36.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.082529,8.2843895,6.17612,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_37.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.275644,7.522575,4.138091,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_38.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.263807,7.96907,5.413627,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_39.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.972794,7.540135,4.3235865,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_40.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.385082,8.596028,6.602446,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_41.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.915083,7.850563,6.4474387,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_42.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.9051476,4.7133975,6.0329523,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_43.flac,0,0,0,0,0,0,0,0,0,0,0,0
7.907172,3.820281,3.7866037,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_44.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.5840845,6.9689717,4.495957,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_45.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.330259,8.330951,6.20168,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_46.flac,0,0,0,0,0,0,0,0,0,0,0,0
7.735065,3.7316089,3.7767172,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_47.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.489239,8.362444,6.276601,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_48.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.082568,7.4896803,6.2668657,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_49.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.044227,5.837802,5.1260614,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_50.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.221307,7.767535,6.3357034,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_51.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.304223,6.727712,6.636002,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_52.flac,0,0,0,0,0,0,0,0,0,0,0,0
4.1716094,4.7832136,7.484637,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_53.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.0178251,4.482207,7.308595,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_54.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.1579337,4.8242483,6.822941,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_55.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.503085,6.061397,3.5972137,-1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_56.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.980895,4.388218,4.4766545,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_57.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.485146,4.5255737,6.0567584,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_58.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.382194,8.032518,5.624798,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_59.flac,0,0,0,0,0,0,0,0,0,0,0,0
7.6621556,3.676774,3.822774,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_60.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.37883,8.379626,6.47845,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_61.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.0101314,4.374583,7.4547167,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_62.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.8962703,4.3983507,7.1957693,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_63.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.144558,8.4981365,6.2263207,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_64.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.345376,8.427881,6.497323,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_65.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.063525,4.4971576,7.7905707,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_66.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.365091,4.5604815,8.482515,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_67.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.247434,7.9198203,6.3575726,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_68.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.274751,7.991463,6.3898344,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_69.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.150278,7.7736444,6.0498886,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_70.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.802675,7.658994,5.7358527,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_71.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.582156,6.928693,4.5195427,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_72.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.303051,8.257415,6.054024,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_73.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.690828,5.293413,7.374686,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_74.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.367767,7.232122,6.764281,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_75.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.046992,8.555712,6.1388965,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_76.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.725798,6.964307,4.785007,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_77.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.506003,6.002245,3.6182687,-1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_78.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.873314,7.9000344,6.428758,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_79.flac,0,0,0,0,0,0,0,0,0,0,0,0
2.818072,4.2354116,7.6247272,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_80.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.328978,8.12337,6.4385037,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_81.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.001249,4.583851,7.757167,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_82.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.531754,6.091583,3.566832,-1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_83.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.0780616,4.7000003,6.613564,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_84.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.555072,7.115583,4.9583535,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_85.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.397459,4.9689546,5.160536,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_86.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.377526,7.2476172,6.918163,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_87.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.892342,5.165364,6.415848,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_88.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.526547,8.214931,6.0330234,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_89.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.408355,7.4450936,4.8711953,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_90.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.253369,8.211677,5.9738374,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_91.flac,0,0,0,0,0,0,0,0,0,0,0,0
12.074563,4.5489526,7.8220034,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_92.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.626644,5.3809814,7.284783,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_93.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.6072674,4.958045,6.609817,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_94.flac,0,0,0,0,0,0,0,0,0,0,0,0
3.0215108,4.5396743,7.2725253,4,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_95.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.219734,5.2351255,5.1202536,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_96.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.079855,4.9364495,6.2034597,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_97.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.023141,4.5335226,6.7271056,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_98.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.024029,7.7429442,6.3133903,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_99.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.970634,4.9229507,3.7649827,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_100.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.998236,4.7208996,5.957257,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_101.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.43844,8.127702,6.1198792,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_102.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.646662,8.298601,6.1008906,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_103.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.992769,7.525439,6.644144,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_104.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.961206,7.8090043,6.3534236,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_105.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.122544,6.8490877,4.7268715,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_106.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.381393,4.952195,6.5592656,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_107.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.324676,4.9491715,6.6264515,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_108.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.389507,7.547525,4.760597,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_109.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.473687,7.148252,4.474087,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_110.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.558583,6.7799516,4.5205173,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_111.flac,0,0,0,0,0,0,0,0,0,0,0,0
5.166465,4.6255083,6.370378,1,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_112.flac,0,0,0,0,0,0,0,0,0,0,0,0
9.814059,5.690543,4.2004604,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_113.flac,0,0,0,0,0,0,0,0,0,0,0,0
11.866357,4.6359773,7.7888927,3,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_114.flac,0,0,0,0,0,0,0,0,0,0,0,0
10.303815,7.612368,5.217189,0,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_115.flac,0,0,0,0,0,0,0,0,0,0,0,0
8.749394,5.052881,6.1242266,2,uploads\7f5d0d8c-aaf9-11ef-9f58-2c0da73a8026\20210203T033909+1000_Daintree-Rainforest-Observatory-Dry-B_489445_116.flac,0,0,0,0,0,0,0,0,0,0,0,0
